"all","20200301",288200
"all","20200302",945200
"all","20200303",939200
"all","20200304",915200
"all","20200305",923200
"all","20200306",921200
"all","20200307",364200
"all","20200308",269200
"all","20200309",928200
"all","20200310",920200
"all","20200311",56200
"all","20200312",56200
"all","20200313",56200
"all","20200314",56200
"all","20200315",56200
"all","20200316",56200
"all","20200317",56200
"all","20200318",56200
"all","20200319",56200
"all","20200320",56200
"all","20200321",56200
"all","20200322",56200
"all","20200323",56200
"all","20200324",56200
"all","20200325",56200
"all","20200326",56200
"all","20200327",56200
"all","20200328",56200
"all","20200329",56200
"all","20200330",56200
"all","20200331",56200
"resident","20200301",56200
"resident","20200302",56200
"resident","20200303",56200
"resident","20200304",56200
"resident","20200305",56200
"resident","20200306",56200
"resident","20200307",56200
"resident","20200308",56200
"resident","20200309",56200
"resident","20200310",56200
"resident","20200311",56200
"resident","20200312",56200
"resident","20200313",56200
"resident","20200314",56200
"resident","20200315",56200
"resident","20200316",56200
"resident","20200317",56200
"resident","20200318",56200
"resident","20200319",56200
"resident","20200320",56200
"resident","20200321",56200
"resident","20200322",56200
"resident","20200323",56200
"resident","20200324",56200
"resident","20200325",56200
"resident","20200326",56200
"resident","20200327",56200
"resident","20200328",56200
"resident","20200329",56200
"resident","20200330",56200
"resident","20200331",56200
"visitor","20200301",232000
"visitor","20200302",889000
"visitor","20200303",883000
"visitor","20200304",859000
"visitor","20200305",867000
"visitor","20200306",865000
"visitor","20200307",308000
"visitor","20200308",213000
"visitor","20200309",872000
"visitor","20200310",864000
"visitor","20200311",0
"visitor","20200312",0
"visitor","20200313",0
"visitor","20200314",0
"visitor","20200315",0
"visitor","20200316",0
"visitor","20200317",0
"visitor","20200318",0
"visitor","20200319",0
"visitor","20200320",0
"visitor","20200321",0
"visitor","20200322",0
"visitor","20200323",0
"visitor","20200324",0
"visitor","20200325",0
"visitor","20200326",0
"visitor","20200327",0
"visitor","20200328",0
"visitor","20200329",0
"visitor","20200330",0
"visitor","20200331",0
