"all","20200301",460000
"all","20200302",1047000
"all","20200303",1043000
"all","20200304",1027000
"all","20200305",1031000
"all","20200306",1027000
"all","20200307",536000
"all","20200308",445000
"all","20200309",1033000
"all","20200310",1033000
"all","20200311",241000
"all","20200312",241000
"all","20200313",241000
"all","20200314",241000
"all","20200315",241000
"all","20200316",241000
"all","20200317",241000
"all","20200318",241000
"all","20200319",241000
"all","20200320",241000
"all","20200321",241000
"all","20200322",241000
"all","20200323",241000
"all","20200324",241000
"all","20200325",241000
"all","20200326",241000
"all","20200327",241000
"all","20200328",241000
"all","20200329",241000
"all","20200330",241000
"all","20200331",241000
"resident","20200301",241000
"resident","20200302",241000
"resident","20200303",241000
"resident","20200304",241000
"resident","20200305",241000
"resident","20200306",241000
"resident","20200307",241000
"resident","20200308",241000
"resident","20200309",241000
"resident","20200310",241000
"resident","20200311",241000
"resident","20200312",241000
"resident","20200313",241000
"resident","20200314",241000
"resident","20200315",241000
"resident","20200316",241000
"resident","20200317",241000
"resident","20200318",241000
"resident","20200319",241000
"resident","20200320",241000
"resident","20200321",241000
"resident","20200322",241000
"resident","20200323",241000
"resident","20200324",241000
"resident","20200325",241000
"resident","20200326",241000
"resident","20200327",241000
"resident","20200328",241000
"resident","20200329",241000
"resident","20200330",241000
"resident","20200331",241000
"visitor","20200301",219000
"visitor","20200302",806000
"visitor","20200303",802000
"visitor","20200304",786000
"visitor","20200305",790000
"visitor","20200306",786000
"visitor","20200307",295000
"visitor","20200308",204000
"visitor","20200309",792000
"visitor","20200310",792000
"visitor","20200311",0
"visitor","20200312",0
"visitor","20200313",0
"visitor","20200314",0
"visitor","20200315",0
"visitor","20200316",0
"visitor","20200317",0
"visitor","20200318",0
"visitor","20200319",0
"visitor","20200320",0
"visitor","20200321",0
"visitor","20200322",0
"visitor","20200323",0
"visitor","20200324",0
"visitor","20200325",0
"visitor","20200326",0
"visitor","20200327",0
"visitor","20200328",0
"visitor","20200329",0
"visitor","20200330",0
"visitor","20200331",0
