"all","20200301",802000
"all","20200302",875000
"all","20200303",877000
"all","20200304",870000
"all","20200305",875000
"all","20200306",878000
"all","20200307",822000
"all","20200308",793000
"all","20200309",875000
"all","20200310",873000
"all","20200311",672000
"all","20200312",672000
"all","20200313",672000
"all","20200314",672000
"all","20200315",672000
"all","20200316",672000
"all","20200317",672000
"all","20200318",672000
"all","20200319",672000
"all","20200320",672000
"all","20200321",672000
"all","20200322",672000
"all","20200323",672000
"all","20200324",672000
"all","20200325",672000
"all","20200326",672000
"all","20200327",672000
"all","20200328",672000
"all","20200329",672000
"all","20200330",672000
"all","20200331",672000
"resident","20200301",672000
"resident","20200302",672000
"resident","20200303",672000
"resident","20200304",672000
"resident","20200305",672000
"resident","20200306",672000
"resident","20200307",672000
"resident","20200308",672000
"resident","20200309",672000
"resident","20200310",672000
"resident","20200311",672000
"resident","20200312",672000
"resident","20200313",672000
"resident","20200314",672000
"resident","20200315",672000
"resident","20200316",672000
"resident","20200317",672000
"resident","20200318",672000
"resident","20200319",672000
"resident","20200320",672000
"resident","20200321",672000
"resident","20200322",672000
"resident","20200323",672000
"resident","20200324",672000
"resident","20200325",672000
"resident","20200326",672000
"resident","20200327",672000
"resident","20200328",672000
"resident","20200329",672000
"resident","20200330",672000
"resident","20200331",672000
"visitor","20200301",130000
"visitor","20200302",203000
"visitor","20200303",205000
"visitor","20200304",198000
"visitor","20200305",203000
"visitor","20200306",206000
"visitor","20200307",150000
"visitor","20200308",121000
"visitor","20200309",203000
"visitor","20200310",201000
"visitor","20200311",0
"visitor","20200312",0
"visitor","20200313",0
"visitor","20200314",0
"visitor","20200315",0
"visitor","20200316",0
"visitor","20200317",0
"visitor","20200318",0
"visitor","20200319",0
"visitor","20200320",0
"visitor","20200321",0
"visitor","20200322",0
"visitor","20200323",0
"visitor","20200324",0
"visitor","20200325",0
"visitor","20200326",0
"visitor","20200327",0
"visitor","20200328",0
"visitor","20200329",0
"visitor","20200330",0
"visitor","20200331",0
