"all","20200301",416000
"all","20200302",685000
"all","20200303",685000
"all","20200304",673000
"all","20200305",681000
"all","20200306",684000
"all","20200307",464000
"all","20200308",402000
"all","20200309",682000
"all","20200310",677000
"all","20200311",215000
"all","20200312",215000
"all","20200313",215000
"all","20200314",215000
"all","20200315",215000
"all","20200316",215000
"all","20200317",215000
"all","20200318",215000
"all","20200319",215000
"all","20200320",215000
"all","20200321",215000
"all","20200322",215000
"all","20200323",215000
"all","20200324",215000
"all","20200325",215000
"all","20200326",215000
"all","20200327",215000
"all","20200328",215000
"all","20200329",215000
"all","20200330",215000
"all","20200331",215000
"resident","20200301",215000
"resident","20200302",215000
"resident","20200303",215000
"resident","20200304",215000
"resident","20200305",215000
"resident","20200306",215000
"resident","20200307",215000
"resident","20200308",215000
"resident","20200309",215000
"resident","20200310",215000
"resident","20200311",215000
"resident","20200312",215000
"resident","20200313",215000
"resident","20200314",215000
"resident","20200315",215000
"resident","20200316",215000
"resident","20200317",215000
"resident","20200318",215000
"resident","20200319",215000
"resident","20200320",215000
"resident","20200321",215000
"resident","20200322",215000
"resident","20200323",215000
"resident","20200324",215000
"resident","20200325",215000
"resident","20200326",215000
"resident","20200327",215000
"resident","20200328",215000
"resident","20200329",215000
"resident","20200330",215000
"resident","20200331",215000
"visitor","20200301",201000
"visitor","20200302",470000
"visitor","20200303",470000
"visitor","20200304",458000
"visitor","20200305",466000
"visitor","20200306",469000
"visitor","20200307",249000
"visitor","20200308",187000
"visitor","20200309",467000
"visitor","20200310",462000
"visitor","20200311",0
"visitor","20200312",0
"visitor","20200313",0
"visitor","20200314",0
"visitor","20200315",0
"visitor","20200316",0
"visitor","20200317",0
"visitor","20200318",0
"visitor","20200319",0
"visitor","20200320",0
"visitor","20200321",0
"visitor","20200322",0
"visitor","20200323",0
"visitor","20200324",0
"visitor","20200325",0
"visitor","20200326",0
"visitor","20200327",0
"visitor","20200328",0
"visitor","20200329",0
"visitor","20200330",0
"visitor","20200331",0
